Run ID,Timestamp,a,b,Number of Bits,Expected Result,Stochastic Result,Percent Error (%),Absolute Error,Trojan Activation Count
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,2,0.14460004,0.0,100.0,0.14460004,0
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,4,0.14460004,0.25,72.89068523079246,0.10539995999999999,0
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,8,0.14460004,0.0,100.0,0.14460004,1
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,16,0.14460004,0.375,159.33602784618867,0.23039996,2
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,32,0.14460004,0.25,72.89068523079246,0.10539995999999999,0
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,64,0.14460004,0.140625,2.748989557679246,0.003975040000000013,0
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,128,0.14460004,0.1796875,24.265180009632076,0.03508745999999999,2
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,256,0.14460004,0.2109375,45.87651566348113,0.06633745999999999,9
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,512,0.14460004,0.15625,8.056678269245282,0.011649959999999987,13
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,1024,0.14460004,0.15429688,6.705973248693418,0.009696839999999984,33
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,2048,0.14460004,0.14794922,2.3161681006450476,0.0033491799999999794,65
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,4096,0.14460004,0.13989258,3.2555039403862023,0.004707460000000024,153
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,8192,0.14460004,0.15124512,4.595489738453735,0.006645079999999998,260
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,16384,0.14460004,0.15136719,4.679908802238228,0.0067671499999999996,498
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,32768,0.14460004,0.14550781,0.6277799093278082,0.0009077699999999744,994
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,65536,0.14460004,0.14797974,2.3372745954980267,0.0033796999999999855,2000
efa0b33c-15a9-4fa8-8e05-2f22cab4a8c4,2025-10-06T19:29:44.065030,0.521301,0.277383,131072,0.14460004,0.14795685,2.3214447243582974,0.003356809999999988,4089
